img,maxrow,maxcol,row,col,pos,score,x1,x2,y1,y2
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_0806.tif,3,3,3,1,2,0,438,712,3286,3560
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_0806.tif,3,3,3,1,3,0,380,696,3644,3960
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_0806.tif,3,3,3,1,4,0,906,1222,3597,3913
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_0806.tif,3,3,3,1,5,3,933,1185,3308,3560
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_0806.tif,3,3,3,1,6,4,912,1154,3034,3276
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_0806.tif,3,3,3,3,1,5,1997,2165,2918,3086
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_0806.tif,3,3,3,3,2,4,1960,2150,3107,3297
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_0806.tif,3,3,3,3,3,0,1933,2185,3402,3654
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_0806.tif,3,3,3,3,4,0,2434,2686,3387,3639
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_0806.tif,3,3,3,3,5,0,2350,2560,3076,3286
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_0806.tif,3,3,3,3,6,2,2249,2449,2824,3024
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1173.tif,3,3,1,1,1,6,696,884,444,632
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1173.tif,3,3,1,1,2,0,496,770,632,906
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1173.tif,3,3,1,1,3,0,674,896,943,1165
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1173.tif,3,3,1,1,4,0,1138,1348,896,1106
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1173.tif,3,3,1,1,5,4,1032,1244,554,766
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1173.tif,3,3,1,1,6,5,917,1107,370,560
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1173.tif,3,3,1,3,1,6,2150,2318,454,622
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1173.tif,3,3,1,3,2,6,2023,2171,580,728
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1173.tif,3,3,1,3,3,0,2013,2255,844,1086
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1173.tif,3,3,1,3,4,0,2454,2666,826,1038
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1173.tif,3,3,1,3,5,1,2402,2592,559,749
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1173.tif,3,3,1,3,6,6,2328,2518,385,575
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1173.tif,3,3,2,2,1,4,1517,1717,1728,1928
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1173.tif,3,3,2,2,2,5,1449,1649,1950,2150
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1173.tif,3,3,2,2,3,6,1402,1580,2192,2370
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1173.tif,3,3,2,2,4,0,1906,2106,2175,2375
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1173.tif,3,3,2,2,5,0,1839,2049,1896,2106
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1173.tif,3,3,2,2,6,0,1780,1980,1691,1891
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1173.tif,3,3,3,1,1,0,548,738,2928,3118
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1173.tif,3,3,3,1,2,4,474,686,3138,3350
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1173.tif,3,3,3,1,3,5,481,659,3392,3570
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1173.tif,3,3,3,1,4,6,875,1097,3360,3582
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1173.tif,3,3,3,1,5,0,965,1175,3108,3318
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1173.tif,3,3,3,1,6,0,812,1012,2896,3096
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1173.tif,3,3,3,3,1,0,1959,2191,2928,3160
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1173.tif,3,3,3,3,2,0,1854,2128,3207,3481
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1173.tif,3,3,3,3,3,3,1812,2076,3480,3744
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1173.tif,3,3,3,3,4,5,2512,2734,3444,3666
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1173.tif,3,3,3,3,5,6,2396,2596,3182,3382
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1173.tif,3,3,3,3,6,0,2275,2497,2854,3076
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1176.tif,3,3,1,1,1,0,538,790,391,643
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1176.tif,3,3,1,1,2,3,550,780,644,874
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1176.tif,3,3,1,1,3,3,454,718,917,1181
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1176.tif,3,3,1,1,4,4,1012,1264,980,1232
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1176.tif,3,3,1,1,5,0,917,1171,632,886
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1176.tif,3,3,1,1,6,0,822,1064,338,580
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1176.tif,3,3,1,3,1,0,2064,2276,443,655
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1176.tif,3,3,1,3,2,0,1938,2150,717,929
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1176.tif,3,3,1,3,3,3,1860,2122,1118,1380
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1176.tif,3,3,1,3,4,5,2391,2665,1002,1276
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1176.tif,3,3,1,3,5,6,2402,2622,728,948
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1176.tif,3,3,1,3,6,0,2350,2560,454,664
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1176.tif,3,3,2,2,1,0,1412,1622,1686,1896
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1176.tif,3,3,2,2,2,0,1264,1496,1959,2191
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1176.tif,3,3,2,2,3,0,1196,1418,2264,2486
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1176.tif,3,3,2,2,4,1,1706,1950,2191,2435
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1176.tif,3,3,2,2,5,4,1701,1891,1980,2170
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1176.tif,3,3,2,2,6,6,1638,1808,1748,1918
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1176.tif,3,3,3,1,1,6,496,674,2792,2970
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1176.tif,3,3,3,1,2,0,328,580,3018,3270
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1176.tif,3,3,3,1,3,0,432,664,3386,3618
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1176.tif,3,3,3,1,4,0,874,1086,3260,3472
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1176.tif,3,3,3,1,5,4,864,1096,2933,3165
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1176.tif,3,3,3,1,6,6,780,990,2708,2918
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1176.tif,3,3,3,3,1,4,2159,2339,2728,2908
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1176.tif,3,3,3,3,2,5,2011,2223,2938,3150
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1176.tif,3,3,3,3,3,0,1992,2264,3229,3501
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1176.tif,3,3,3,3,4,0,2634,2876,3202,3444
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1176.tif,3,3,3,3,5,0,2528,2802,2970,3244
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1176.tif,3,3,3,3,6,2,2422,2644,2717,2939
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1346.tif,3,3,1,1,1,0,506,780,317,591
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1346.tif,3,3,1,1,2,0,390,602,638,850
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1346.tif,3,3,1,1,3,3,360,602,980,1222
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1346.tif,3,3,1,1,4,5,864,1096,996,1228
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1346.tif,3,3,1,1,5,6,1001,1223,738,960
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1346.tif,3,3,1,1,6,0,865,1139,432,706
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1346.tif,3,3,1,3,1,0,2012,2244,427,659
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1346.tif,3,3,1,3,2,0,1802,2044,644,886
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1346.tif,3,3,1,3,3,0,1743,1997,1032,1286
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1346.tif,3,3,1,3,4,2,2328,2570,985,1227
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1346.tif,3,3,1,3,5,5,2243,2465,738,960
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1346.tif,3,3,1,3,6,6,2281,2491,444,654
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1346.tif,3,3,2,2,1,6,1296,1476,1727,1907
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1346.tif,3,3,2,2,2,0,1222,1506,2029,2313
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1346.tif,3,3,2,2,3,0,1227,1491,2328,2592
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1346.tif,3,3,2,2,4,0,1706,1960,2201,2455
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1346.tif,3,3,2,2,5,4,1676,1896,1934,2154
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1346.tif,3,3,2,2,6,5,1570,1792,1675,1897
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1346.tif,3,3,3,1,1,4,544,744,2824,3024
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1346.tif,3,3,3,1,2,4,485,665,3054,3234
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1346.tif,3,3,3,1,3,0,428,722,3402,3696
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1346.tif,3,3,3,1,4,0,980,1222,3350,3592
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1346.tif,3,3,3,1,5,0,874,1138,3039,3303
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1346.tif,3,3,3,1,6,1,802,1012,2792,3002
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1346.tif,3,3,3,3,1,3,2058,2270,2780,2992
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1346.tif,3,3,3,3,2,5,1896,2138,3018,3260
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1346.tif,3,3,3,3,3,4,1928,2160,3391,3623
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1346.tif,3,3,3,3,4,0,2508,2770,3239,3501
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1346.tif,3,3,3,3,5,0,2434,2666,2923,3155
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1346.tif,3,3,3,3,6,0,2338,2560,2649,2871
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1347.tif,3,3,1,1,1,0,560,802,212,454
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1347.tif,3,3,1,1,2,2,480,712,506,738
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1347.tif,3,3,1,1,3,3,448,690,844,1086
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1347.tif,3,3,1,1,4,3,949,1171,780,1002
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1347.tif,3,3,1,1,5,0,928,1180,512,764
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1347.tif,3,3,1,1,6,0,906,1118,253,465
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1347.tif,3,3,1,3,1,0,1934,2186,338,590
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1347.tif,3,3,1,3,2,0,1844,2076,633,865
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1347.tif,3,3,1,3,3,0,1864,2096,1022,1254
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1347.tif,3,3,1,3,4,4,2307,2561,822,1076
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1347.tif,3,3,1,3,5,5,2380,2612,590,822
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1347.tif,3,3,1,3,6,0,2308,2528,365,585
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1347.tif,3,3,2,2,1,0,1476,1696,1671,1891
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1347.tif,3,3,2,2,2,0,1401,1645,1906,2150
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1347.tif,3,3,2,2,3,0,1238,1480,2234,2476
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1347.tif,3,3,2,2,4,1,1760,2012,2128,2380
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1347.tif,3,3,2,2,5,4,1738,1960,1895,2117
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1347.tif,3,3,2,2,6,6,1706,1896,1685,1875
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1347.tif,3,3,3,1,1,6,611,823,2738,2950
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1347.tif,3,3,3,1,2,0,412,674,2998,3260
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1347.tif,3,3,3,1,3,0,454,706,3276,3528
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1347.tif,3,3,3,1,4,0,886,1128,3203,3445
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1347.tif,3,3,3,1,5,3,976,1164,2950,3138
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1347.tif,3,3,3,1,6,5,833,1043,2770,2980
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1347.tif,3,3,3,3,1,5,2222,2412,3013,3203
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1347.tif,3,3,3,3,2,6,2138,2318,3223,3403
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1347.tif,3,3,3,3,3,0,2150,2380,3471,3701
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1347.tif,3,3,3,3,4,0,2602,2854,3439,3691
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1347.tif,3,3,3,3,5,0,2602,2834,3155,3387
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_1347.tif,3,3,3,3,6,3,2476,2686,2923,3133
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_2394.tif,3,3,1,1,2,3,596,818,422,644
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_2394.tif,3,3,1,1,3,0,516,728,680,892
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_2394.tif,3,3,1,1,4,0,654,822,896,1064
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_2394.tif,3,3,1,1,5,0,918,1096,733,911
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_2394.tif,3,3,1,2,1,5,880,1122,486,728
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_2394.tif,3,3,1,3,1,5,1817,2007,454,644
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_2394.tif,3,3,1,3,2,1,1765,1997,706,938
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_20Oct\Yuxuan\DSC_2394.tif,3,3,1,3,3,0,1844,2034,959,1149
