img,maxrow,maxcol,row,col,pos,score,x1,x2,y1,y2
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_8264.tif,3,3,3,3,6,0,2242,2536,2525,2819
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1178.tif,3,3,1,1,1,6,654,898,372,616
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1178.tif,3,3,1,1,2,0,590,878,569,857
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1178.tif,3,3,1,1,3,0,548,844,877,1173
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1178.tif,3,3,1,1,4,4,999,1319,910,1230
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1178.tif,3,3,1,1,5,6,1045,1323,582,860
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1178.tif,3,3,1,1,6,6,974,1210,346,582
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1178.tif,3,3,1,3,1,5,1880,2132,418,670
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1178.tif,3,3,1,3,2,6,1786,2032,737,983
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1178.tif,3,3,1,3,3,0,1778,2116,1049,1387
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1178.tif,3,3,1,3,4,0,2300,2604,915,1219
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1178.tif,3,3,1,3,5,6,2234,2554,616,936
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1178.tif,3,3,1,3,6,6,2153,2439,304,590
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1178.tif,3,3,2,2,1,6,1374,1618,1518,1762
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1178.tif,3,3,2,2,2,5,1316,1602,1749,2035
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1178.tif,3,3,2,2,3,4,1252,1488,2234,2470
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1178.tif,3,3,2,2,4,0,1686,1998,2040,2352
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1178.tif,3,3,2,2,5,0,1626,1914,1739,2027
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1178.tif,3,3,2,2,6,4,1610,1872,1475,1737
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1178.tif,3,3,3,1,1,4,545,823,2662,2940
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1178.tif,3,3,3,1,2,5,419,721,2992,3294
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1178.tif,3,3,3,1,3,6,600,878,3291,3569
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1178.tif,3,3,3,1,4,4,1084,1328,3236,3480
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1178.tif,3,3,3,1,5,0,962,1282,2874,3194
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1178.tif,3,3,3,1,6,0,818,1156,2578,2916
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1178.tif,3,3,3,3,1,0,2141,2427,2730,3016
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1178.tif,3,3,3,3,2,4,2032,2334,3004,3306
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1178.tif,3,3,3,3,3,5,2082,2352,3358,3628
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1178.tif,3,3,3,3,4,5,2600,2844,3244,3488
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1178.tif,3,3,3,3,5,6,2519,2789,2932,3202
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_8263.tif,3,3,1,1,1,6,658,936,388,666
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_8263.tif,3,3,1,1,2,0,582,936,642,996
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_8263.tif,3,3,1,1,3,0,477,923,962,1408
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_8263.tif,3,3,1,1,4,0,1030,1408,920,1298
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_8263.tif,3,3,1,1,5,3,978,1274,666,962
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_8263.tif,3,3,1,1,6,5,882,1168,422,708
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_8263.tif,3,3,1,3,5,0,2360,2696,646,982
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_8263.tif,3,3,1,3,6,3,2216,2502,477,763
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_8263.tif,3,3,2,2,1,5,1308,1534,1754,1980
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_8263.tif,3,3,2,2,2,5,1240,1484,1935,2179
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_8263.tif,3,3,2,2,3,6,1358,1618,2112,2372
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_8263.tif,3,3,2,2,4,0,1668,2006,2009,2347
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_8263.tif,3,3,2,2,5,0,1636,1964,1715,2043
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_8263.tif,3,3,2,2,6,1,1492,1728,1576,1812
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_8263.tif,3,3,3,1,1,0,869,1189,2722,3042
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_8263.tif,3,3,3,1,2,4,827,1097,3016,3286
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_8263.tif,3,3,3,1,3,5,734,1012,3244,3522
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_8263.tif,3,3,3,1,4,6,1117,1379,3328,3590
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_8263.tif,3,3,3,1,5,0,1167,1479,3000,3312
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_8263.tif,3,3,3,1,6,0,1126,1378,2722,2974
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_8263.tif,3,3,3,3,1,0,2125,2495,2806,3176
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_8263.tif,3,3,3,3,2,0,2006,2394,3152,3540
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_8263.tif,3,3,3,3,3,2,2098,2486,3476,3864
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_8263.tif,3,3,3,3,4,5,2630,2924,3430,3724
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_8263.tif,3,3,3,3,5,6,2617,2903,3152,3438
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_8263.tif,3,3,3,3,6,0,2512,2814,2874,3176
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/_DSC7622.tif,3,3,1,1,1,0,800,1114,648,962
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/_DSC7622.tif,3,3,1,1,2,0,611,933,944,1266
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/_DSC7622.tif,3,3,1,1,3,0,562,934,1319,1691
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/_DSC7622.tif,3,3,1,1,4,4,1238,1504,1244,1510
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/_DSC7622.tif,3,3,1,1,5,5,1124,1362,991,1229
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/_DSC7622.tif,3,3,1,1,6,1,1124,1410,676,962
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/_DSC7622.tif,3,3,1,3,1,1,2223,2519,686,982
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/_DSC7622.tif,3,3,1,3,2,0,1980,2314,952,1286
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/_DSC7622.tif,3,3,1,3,3,0,2099,2481,1428,1810
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/_DSC7622.tif,3,3,1,3,4,0,2675,3019,1266,1610
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/_DSC7622.tif,3,3,1,3,5,6,2600,2924,948,1272
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/_DSC7622.tif,3,3,1,3,6,5,2570,2808,672,910
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/_DSC7622.tif,3,3,2,2,1,5,1696,1924,2233,2461
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/_DSC7622.tif,3,3,2,2,2,1,1596,1928,2448,2780
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/_DSC7622.tif,3,3,2,2,3,0,1438,1780,2724,3066
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/_DSC7622.tif,3,3,2,2,4,0,2023,2319,2704,3000
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/_DSC7622.tif,3,3,2,2,5,0,1952,2248,2437,2733
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/_DSC7622.tif,3,3,2,2,6,6,1923,2219,2142,2438
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/_DSC7622.tif,3,3,3,1,1,4,658,924,3594,3860
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/_DSC7622.tif,3,3,3,1,2,6,624,900,3884,4160
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/_DSC7622.tif,3,3,3,1,3,1,592,906,4208,4522
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/_DSC7622.tif,3,3,3,1,4,0,1020,1410,4056,4446
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/_DSC7622.tif,3,3,3,1,5,0,975,1281,3722,4028
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/_DSC7622.tif,3,3,3,1,6,0,906,1172,3490,3756
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/_DSC7622.tif,3,3,3,3,1,0,2186,2528,3608,3950
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/_DSC7622.tif,3,3,3,3,2,6,2162,2466,3966,4270
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/_DSC7622.tif,3,3,3,3,3,3,2256,2562,4255,4561
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/_DSC7622.tif,3,3,3,3,4,0,2732,3094,4207,4569
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/_DSC7622.tif,3,3,3,3,5,0,2590,2942,3790,4142
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/_DSC7622.tif,3,3,3,3,6,0,2461,2795,3494,3828
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_7585.TIF,3,3,1,2,1,4,1366,1636,274,544
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_7585.TIF,3,3,1,2,2,3,1202,1530,574,902
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_7585.TIF,3,3,1,2,3,2,1214,1576,915,1277
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_7585.TIF,3,3,1,2,4,2,1786,2106,860,1180
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_7585.TIF,3,3,1,2,5,3,1736,2048,532,844
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_7585.TIF,3,3,1,2,6,4,1644,1888,262,506
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_7585.TIF,3,3,2,1,1,4,666,920,1377,1631
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_7585.TIF,3,3,2,1,2,3,410,772,1694,2056
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_7585.TIF,3,3,2,1,3,1,514,860,2014,2360
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_7585.TIF,3,3,2,1,4,2,1172,1466,1888,2182
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_7585.TIF,3,3,2,1,5,4,1012,1332,1543,1863
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_7585.TIF,3,3,2,1,6,4,910,1198,1297,1585
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_7585.TIF,3,3,2,3,1,4,2014,2300,1341,1627
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_7585.TIF,3,3,2,3,2,3,1867,2179,1584,1896
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_7585.TIF,3,3,2,3,3,1,1867,2203,1956,2292
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_7585.TIF,3,3,2,3,4,0,2465,2785,1980,2300
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_7585.TIF,3,3,2,3,5,3,2382,2684,1594,1896
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_7585.TIF,3,3,2,3,6,3,2293,2571,1332,1610
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_7585.TIF,3,3,3,1,1,4,620,964,2866,3210
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_7585.TIF,3,3,3,1,2,4,490,810,3202,3522
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_7585.TIF,3,3,3,1,3,3,548,860,3548,3860
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_7585.TIF,3,3,3,1,4,4,1146,1450,3488,3792
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_7585.TIF,3,3,3,1,5,4,1147,1459,3058,3370
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_7585.TIF,3,3,3,1,6,4,957,1269,2756,3068
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_7585.TIF,3,3,3,3,1,2,1964,2276,2877,3189
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_7585.TIF,3,3,3,3,2,3,1838,2182,3194,3538
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_7585.TIF,3,3,3,3,3,2,1956,2268,3514,3826
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_7585.TIF,3,3,3,3,4,1,2477,2815,3454,3792
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_7585.TIF,3,3,3,3,5,2,2334,2688,3016,3370
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_7585.TIF,3,3,3,3,6,2,2268,2562,2744,3038
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1350.tif,3,3,1,1,1,0,440,734,258,552
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1350.tif,3,3,1,1,2,0,296,650,616,970
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1350.tif,3,3,1,1,3,6,414,708,1008,1302
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1350.tif,3,3,1,1,4,6,958,1218,852,1112
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1350.tif,3,3,1,1,5,5,902,1156,565,819
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1350.tif,3,3,1,1,6,6,768,1038,245,515
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1350.tif,3,3,1,3,1,6,1977,2195,456,674
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1350.tif,3,3,1,3,2,0,1838,2200,608,970
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1350.tif,3,3,1,3,3,0,1817,2187,1038,1408
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1350.tif,3,3,1,3,4,5,2276,2570,966,1260
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1350.tif,3,3,1,3,5,6,2242,2494,680,932
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1350.tif,3,3,1,3,6,6,2208,2460,440,692
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1350.tif,3,3,2,2,1,6,1610,1872,1736,1998
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1350.tif,3,3,2,2,2,6,1365,1635,1904,2174
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1350.tif,3,3,2,2,3,0,1252,1640,2258,2646
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1350.tif,3,3,2,2,4,0,1872,2234,2292,2654
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1350.tif,3,3,2,2,5,5,1964,2258,2002,2296
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1350.tif,3,3,2,2,6,5,1901,2163,1744,2006
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1350.tif,3,3,3,1,1,6,396,600,3049,3253
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1350.tif,3,3,3,1,2,6,330,600,3328,3598
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1350.tif,3,3,3,1,3,4,422,708,3632,3918
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1350.tif,3,3,3,1,4,0,809,1139,3378,3708
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1350.tif,3,3,3,1,5,0,827,1163,2992,3328
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1350.tif,3,3,3,1,6,6,582,844,2861,3123
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1350.tif,3,3,3,3,1,5,2061,2339,3034,3312
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1350.tif,3,3,3,3,2,6,2002,2280,3304,3582
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1350.tif,3,3,3,3,3,6,2124,2418,3611,3905
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1350.tif,3,3,3,3,4,6,2546,2832,3758,4044
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1350.tif,3,3,3,3,5,0,2608,2928,3210,3530
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_1350.tif,3,3,3,3,6,0,2368,2722,2950,3304
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_4387.TIF,3,3,1,1,1,3,620,856,296,532
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_4387.TIF,3,3,1,1,2,0,372,734,604,966
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_4387.TIF,3,3,1,1,3,0,258,662,920,1324
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_4387.TIF,3,3,1,1,4,0,1054,1424,852,1222
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_4387.TIF,3,3,1,1,5,3,897,1151,632,886
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_4387.TIF,3,3,1,1,6,5,872,1134,346,608
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_4387.TIF,3,3,1,3,2,6,1976,2212,642,878
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_4387.TIF,3,3,1,3,3,0,2056,2360,873,1177
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_4387.TIF,3,3,1,3,4,0,2536,2840,911,1215
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_4387.TIF,3,3,1,3,5,0,2520,2840,599,919
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_4387.TIF,3,3,1,3,6,4,2368,2604,354,590
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_4387.TIF,3,3,2,2,1,5,1324,1584,1510,1770
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_4387.TIF,3,3,2,2,2,6,1184,1428,1736,1980
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_4387.TIF,3,3,2,2,3,4,1293,1547,2014,2268
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_4387.TIF,3,3,2,2,4,0,1804,2116,1989,2301
/Volumes/Mark-Banfield/Josh_Williams/Scoring_20Oct/Emma/DSC_4387.TIF,3,3,2,2,5,0,1754,2048,1708,2002
