img,maxrow,maxcol,row,col,pos,score,x1,x2,y1,y2
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC0765.tif,3,3,3,1,5,1,1182,1818,3875,4511
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC0765.tif,3,3,3,1,6,1,1182,1628,3728,4174
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC0765.tif,3,3,3,3,1,2,2385,2709,3970,4294
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC0765.tif,3,3,3,3,2,2,2172,2666,4218,4712
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9856.tif,2,4,1,1,1,0,490,800,493,803
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9856.tif,2,4,1,1,2,0,312,622,776,1086
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9856.tif,2,4,1,1,3,0,274,636,1168,1530
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9856.tif,2,4,1,1,4,0,782,1276,966,1460
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9856.tif,2,4,1,1,5,3,806,1150,711,1055
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9856.tif,2,4,1,2,1,0,1774,2104,426,756
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9856.tif,2,4,1,2,2,0,1572,1964,776,1168
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9856.tif,2,4,1,2,3,1,1688,2094,1057,1463
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9856.tif,2,4,1,2,4,0,2186,2510,972,1296
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9856.tif,2,4,1,2,5,1,2177,2495,616,934
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9856.tif,2,4,1,3,1,3,3376,3644,489,757
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9856.tif,2,4,1,3,2,2,3116,3440,686,1010
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9856.tif,2,4,1,3,3,0,3182,3602,984,1404
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9856.tif,2,4,1,3,4,2,3741,4135,1054,1448
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9856.tif,2,4,1,3,5,0,3760,4122,622,984
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9856.tif,2,4,1,4,1,4,4624,4908,446,730
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9856.tif,2,4,1,4,2,0,4322,4728,734,1140
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9856.tif,2,4,1,4,3,0,4538,4868,1159,1489
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9856.tif,2,4,1,4,4,4,4932,5338,937,1343
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9856.tif,2,4,1,4,5,0,4861,5293,528,960
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9856.tif,2,4,2,1,1,0,514,806,2234,2526
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9856.tif,2,4,2,1,2,5,376,712,2511,2847
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9856.tif,2,4,2,1,3,0,394,756,2806,3168
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9856.tif,2,4,2,1,4,0,946,1212,2675,2941
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9856.tif,2,4,2,1,5,1,882,1200,2336,2654
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9856.tif,2,4,2,2,1,0,1874,2178,2044,2348
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9856.tif,2,4,2,2,2,3,1688,2056,2355,2723
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9856.tif,2,4,2,2,3,0,1752,2152,2720,3120
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9856.tif,2,4,2,2,4,0,2324,2692,2584,2952
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9856.tif,2,4,2,2,5,2,2240,2654,2151,2565
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9856.tif,2,4,2,3,1,3,3238,3630,2026,2418
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9856.tif,2,4,2,3,2,0,3189,3583,2292,2686
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9856.tif,2,4,2,3,3,4,3212,3636,2651,3075
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9856.tif,2,4,2,3,4,0,3684,3970,2418,2704
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9856.tif,2,4,2,3,5,0,3623,3923,2056,2356
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9856.tif,2,4,2,4,1,4,4570,4862,2054,2346
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9856.tif,2,4,2,4,2,0,4480,4760,2342,2622
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9856.tif,2,4,2,4,3,5,4518,4868,2608,2958
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9856.tif,2,4,2,4,4,0,5020,5388,2517,2885
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9856.tif,2,4,2,4,5,0,4983,5287,2172,2476
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/DSC_9237.TIF,3,3,1,1,1,6,556,882,169,495
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/DSC_9237.TIF,3,3,1,1,6,6,848,1228,119,499
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/DSC_9237.TIF,3,3,1,3,2,4,3598,3906,428,736
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/DSC_9237.TIF,3,3,1,3,5,4,4139,4481,382,724
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/DSC_9237.TIF,3,3,2,2,1,3,2124,2414,826,1116
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/DSC_9237.TIF,3,3,2,2,6,3,2428,2714,802,1088
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/DSC_9237.TIF,3,3,3,1,1,4,763,1039,1604,1880
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/DSC_9237.TIF,3,3,3,1,6,6,1084,1426,1545,1887
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/DSC_9237.TIF,3,3,3,3,2,2,3455,3779,1902,2226
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/DSC_9237.TIF,3,3,3,3,5,4,4103,4371,2026,2294
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9858.tif,2,4,1,1,1,3,584,806,715,937
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9858.tif,2,4,1,1,2,5,420,680,833,1093
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9858.tif,2,4,1,1,3,6,401,661,1068,1328
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9858.tif,2,4,1,1,4,4,330,660,1264,1594
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9858.tif,2,4,1,1,5,0,890,1124,1306,1540
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9858.tif,2,4,1,1,6,5,1004,1320,1045,1361
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9858.tif,2,4,1,1,7,6,890,1212,852,1174
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9858.tif,2,4,1,1,8,4,794,1042,696,944
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9858.tif,2,4,1,2,2,4,1638,1886,829,1077
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9858.tif,2,4,1,2,3,6,1568,1898,966,1296
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9858.tif,2,4,1,2,4,2,1588,1898,1261,1571
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9858.tif,2,4,1,2,5,0,2098,2446,1258,1606
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9858.tif,2,4,1,2,6,4,2120,2380,1038,1298
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9858.tif,2,4,1,2,7,4,2044,2292,778,1026
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9858.tif,2,4,1,2,8,4,1988,2190,627,829
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9858.tif,2,4,1,3,1,3,3218,3466,575,823
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9858.tif,2,4,1,3,2,0,3008,3320,756,1068
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9858.tif,2,4,1,3,3,4,2938,3282,971,1315
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9858.tif,2,4,1,3,4,3,3016,3390,1270,1644
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9858.tif,2,4,1,3,5,3,3472,3840,1261,1629
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9858.tif,2,4,1,3,6,0,3674,3948,1064,1338
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9858.tif,2,4,1,3,7,4,3606,3898,813,1105
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9858.tif,2,4,1,3,8,5,3522,3802,635,915
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9858.tif,2,4,1,4,1,4,4468,4734,483,749
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9858.tif,2,4,1,4,2,0,4258,4614,661,1017
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9858.tif,2,4,1,4,3,3,4253,4487,1004,1238
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9858.tif,2,4,1,4,4,2,4266,4620,1220,1574
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9858.tif,2,4,1,4,5,2,4710,5020,1321,1631
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9858.tif,2,4,1,4,6,0,4895,5163,1028,1296
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9858.tif,2,4,1,4,7,5,4792,5072,762,1042
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9858.tif,2,4,1,4,8,5,4728,5040,509,821
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9858.tif,2,4,2,1,1,4,668,908,2051,2291
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9858.tif,2,4,2,1,2,4,496,768,2194,2466
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9858.tif,2,4,2,1,3,0,394,718,2377,2701
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9858.tif,2,4,2,1,4,2,514,788,2726,3000
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9858.tif,2,4,2,1,5,2,934,1302,2720,3088
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9858.tif,2,4,2,1,6,3,1048,1296,2504,2752
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9858.tif,2,4,2,1,7,0,1004,1334,2171,2501
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9858.tif,2,4,2,1,8,4,922,1212,1972,2262
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9858.tif,2,4,2,2,1,4,1854,2132,1988,2266
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9858.tif,2,4,2,2,2,4,1530,1950,2142,2562
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9858.tif,2,4,2,2,3,0,1600,1886,2399,2685
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9858.tif,2,4,2,2,4,3,1726,2000,2672,2946
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9858.tif,2,4,2,2,5,3,2076,2394,2602,2920
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9858.tif,2,4,2,2,6,4,2142,2440,2348,2646
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9858.tif,2,4,2,2,7,1,2222,2476,2136,2390
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/Mark/_DSC9858.tif,2,4,2,2,8,4,2032,2330,1931,2229
