img,maxrow,maxcol,row,col,pos,score,x1,x2,y1,y2
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/DSC_0105.TIF,3,3,1,3,2,0,2037,2359,612,934
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/DSC_0105.TIF,3,3,1,3,5,0,2578,2900,654,976
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/DSC_0105.TIF,3,3,2,2,1,0,1356,1616,1422,1682
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/DSC_0105.TIF,3,3,2,2,6,0,1721,1973,1398,1650
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/DSC_0105.TIF,3,3,3,1,2,1,486,788,3241,3543
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/DSC_0105.TIF,3,3,3,1,5,0,903,1205,3230,3532
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/DSC_0105.TIF,3,3,3,3,1,0,2254,2522,2981,3249
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/DSC_0105.TIF,3,3,3,3,6,0,2578,2830,2936,3188
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/DSC_0112.TIF,3,3,1,1,2,4,240,492,732,984
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/DSC_0112.TIF,3,3,1,1,4,1,854,1094,1004,1244
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/DSC_0112.TIF,3,3,1,1,5,3,865,1103,732,970
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/DSC_0112.TIF,3,3,1,1,6,2,716,942,492,718
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/DSC_0112.TIF,3,3,1,3,1,1,2236,2462,330,556
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/DSC_0112.TIF,3,3,1,3,2,1,2114,2416,577,879
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/DSC_0112.TIF,3,3,1,3,3,2,2128,2450,914,1236
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/DSC_0112.TIF,3,3,1,3,6,1,2518,2798,240,520
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/DSC_0112.TIF,3,3,2,2,2,0,1208,1468,1994,2254
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/DSC_0112.TIF,3,3,2,2,4,0,1700,2002,2331,2633
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/DSC_0112.TIF,3,3,2,2,5,1,1707,1973,2058,2324
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/DSC_0112.TIF,3,3,2,2,6,0,1609,1861,1764,2016
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/DSC_0112.TIF,3,3,3,1,1,1,548,830,2970,3252
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/DSC_0112.TIF,3,3,3,1,2,2,471,759,3230,3518
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/DSC_0112.TIF,3,3,3,1,3,1,422,668,3605,3851
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/DSC_0112.TIF,3,3,3,1,5,2,1012,1300,3272,3560
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/DSC_0112.TIF,3,3,3,3,3,0,1935,2245,3798,4108
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/DSC_0112.TIF,3,3,3,3,4,1,2654,2914,3802,4062
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/DSC_0112.TIF,3,3,3,3,5,1,2536,2838,3402,3704
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/DSC_0112.TIF,3,3,3,3,6,1,2490,2756,3076,3342
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,1,1,1,2,1037,1165,582,710
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,1,1,2,5,974,1106,710,842
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,1,1,3,5,930,1072,848,990
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,1,1,4,4,942,1084,1038,1180
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,1,1,5,0,1286,1440,1082,1236
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,1,1,6,4,1370,1518,914,1062
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,1,1,7,3,1330,1478,788,936
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,1,1,8,4,1265,1407,652,794
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,1,2,1,0,1891,2039,598,746
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,1,2,2,6,1831,1963,758,890
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,1,2,3,0,1785,1929,910,1054
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,1,2,4,3,1861,2021,1084,1244
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,1,2,5,0,2180,2338,1048,1206
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,1,2,6,3,2238,2392,836,990
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,1,2,7,4,2138,2296,694,852
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,1,2,8,5,2044,2182,556,694
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,1,3,1,5,3148,3296,570,718
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,1,3,2,0,3084,3238,704,858
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,1,3,3,3,2972,3152,895,1075
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,1,3,4,2,3094,3280,1079,1265
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,1,3,5,4,3358,3522,1056,1220
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,1,3,6,0,3488,3640,890,1042
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,1,3,7,3,3390,3564,704,878
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,1,3,8,2,3309,3445,578,714
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,1,4,1,6,4073,4205,604,736
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,1,4,2,0,3964,4138,742,916
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,1,4,3,6,3877,4073,932,1128
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,1,4,4,4,3930,4100,1151,1321
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,1,4,5,5,4310,4480,1084,1254
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,1,4,6,0,4374,4544,942,1112
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,1,4,7,5,4291,4445,768,922
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,1,4,8,4,4231,4349,624,742
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,2,1,2,5,926,1074,1777,1925
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,2,1,3,2,878,1026,1916,2064
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,2,1,5,1,1186,1344,2153,2311
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,2,1,6,6,1323,1471,2016,2164
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,2,1,7,0,1244,1402,1852,2010
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,2,1,8,5,1174,1322,1703,1851
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,2,2,1,3,1910,2058,1593,1741
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,2,2,2,3,1839,1981,1746,1888
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,2,2,3,0,1812,1988,1904,2080
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,2,2,4,3,1878,2058,2108,2288
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,2,2,5,1,2182,2372,2100,2290
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,2,2,6,2,2273,2431,1936,2094
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,2,2,7,0,2212,2360,1764,1912
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,2,2,8,3,2116,2280,1595,1759
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,2,3,1,5,3148,3296,1593,1741
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,2,3,2,5,3046,3200,1756,1910
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,2,3,3,6,3041,3227,1904,2090
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,2,3,4,1,2952,3120,2119,2287
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,2,3,5,3,3306,3476,2182,2352
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,2,3,6,0,3407,3559,2016,2168
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,2,3,7,3,3406,3534,1878,2006
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,2,3,8,0,3312,3496,1651,1835
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,2,4,1,4,3994,4146,1566,1718
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,2,4,2,3,3866,4020,1714,1868
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,2,4,3,3,3806,3990,1900,2084
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,2,4,4,0,3872,4056,2136,2320
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,2,4,5,6,4201,4387,2094,2280
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,2,4,6,4,4348,4512,1936,2100
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,2,4,7,6,4290,4470,1736,1916
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,2,4,8,0,4173,4341,1588,1756
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,3,2,1,4,1986,2140,2618,2772
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,3,2,2,6,1894,2052,2798,2956
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,3,2,3,3,1878,2048,2994,3164
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,3,2,4,4,1990,2154,3107,3271
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,3,2,5,0,2286,2450,3136,3300
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,3,2,6,5,2393,2585,2824,3016
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,3,2,7,5,2254,2428,2664,2838
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,3,2,8,6,2120,2272,2582,2734
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,3,3,1,3,2919,3063,2618,2762
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,3,3,2,4,2827,3003,2734,2910
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,3,3,3,4,2822,3002,2940,3120
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,3,3,4,3,2888,3084,3152,3348
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,3,3,5,0,3216,3402,3086,3272
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,3,3,6,6,3284,3476,2853,3045
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,3,3,7,5,3200,3380,2685,2865
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC0170.tif,3,4,3,3,8,1,3100,3222,2621,2743
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC8786.tif,2,4,1,1,1,0,976,1194,689,907
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC8786.tif,2,4,1,1,2,3,822,996,790,964
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC8786.tif,2,4,1,1,3,0,776,1040,981,1245
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC8786.tif,2,4,1,1,4,0,770,1022,1276,1528
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC8786.tif,2,4,1,1,5,0,1193,1439,1364,1610
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC8786.tif,2,4,1,1,6,1,1394,1600,1190,1396
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC8786.tif,2,4,1,1,7,0,1346,1582,909,1145
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC8786.tif,2,4,1,1,8,0,1236,1428,704,896
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC8786.tif,2,4,1,2,1,0,1842,2060,693,911
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC8786.tif,2,4,1,2,2,2,1686,1904,879,1097
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC8786.tif,2,4,1,2,3,0,1672,1882,1136,1346
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC8786.tif,2,4,1,2,4,0,1818,2046,1332,1560
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC8786.tif,2,4,1,2,5,1,2099,2329,1296,1526
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC8786.tif,2,4,1,2,6,0,2300,2468,1146,1314
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC8786.tif,2,4,1,2,7,0,2191,2431,836,1076
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC8786.tif,2,4,1,2,8,0,2095,2255,640,800
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC8786.tif,2,4,1,3,1,0,3202,3388,739,925
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC8786.tif,2,4,1,3,2,2,3113,3277,954,1118
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC8786.tif,2,4,1,3,3,3,3150,3290,1104,1244
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC8786.tif,2,4,1,3,4,1,3112,3312,1254,1454
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC8786.tif,2,4,1,3,5,0,3474,3678,1305,1509
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC8786.tif,2,4,1,3,6,0,3630,3848,1109,1327
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC8786.tif,2,4,1,3,7,4,3499,3735,858,1094
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC8786.tif,2,4,1,3,8,0,3441,3621,714,894
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC8786.tif,2,4,1,4,1,0,4279,4503,526,750
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC8786.tif,2,4,1,4,2,0,4060,4302,697,939
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC8786.tif,2,4,1,4,3,0,4012,4224,995,1207
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC8786.tif,2,4,1,4,4,0,4074,4394,1269,1589
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC8786.tif,2,4,1,4,5,0,4676,4976,1230,1530
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC8786.tif,2,4,1,4,6,2,4766,4994,950,1178
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC8786.tif,2,4,1,4,7,3,4702,4908,701,907
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC8786.tif,2,4,1,4,8,0,4508,4750,530,772
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC8786.tif,2,4,2,1,1,0,908,1160,2201,2453
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC8786.tif,2,4,2,1,2,0,730,958,2405,2633
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC8786.tif,2,4,2,1,3,0,623,875,2668,2920
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC8786.tif,2,4,2,1,4,1,662,976,2915,3229
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC8786.tif,2,4,2,1,5,0,1159,1477,2960,3278
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC8786.tif,2,4,2,1,6,0,1485,1735,2932,3182
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC8786.tif,2,4,2,1,7,0,1364,1658,2574,2868
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC8786.tif,2,4,2,1,8,3,1203,1465,2274,2536
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC8786.tif,2,4,2,2,1,0,2079,2309,2188,2418
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC8786.tif,2,4,2,2,2,0,1858,2046,2327,2515
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC8786.tif,2,4,2,2,3,0,1754,2018,2488,2752
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC8786.tif,2,4,2,2,4,1,1906,2202,2728,3024
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC8786.tif,2,4,2,2,5,1,2298,2526,2888,3116
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC8786.tif,2,4,2,2,6,0,2458,2670,2720,2932
/Volumes/shared/Research-Groups/Mark-Banfield/Josh_Williams/Scoring_5May/JoshW/_DSC8786.tif,2,4,2,2,7,0,2458,2670,2470,2682
