img,maxrow,maxcol,row,col,pos,score,x1,x2,y1,y2
DSC_1176.tif,3,3,1,1,2,3,550,780,644,874
DSC_1176.tif,3,3,1,1,3,3,454,718,917,1181
DSC_1176.tif,3,3,1,1,4,4,1012,1264,980,1232
DSC_1176.tif,3,3,1,1,5,0,917,1171,632,886
DSC_1176.tif,3,3,1,1,6,0,822,1064,338,580
DSC_1176.tif,3,3,1,3,1,0,2064,2276,443,655
DSC_1176.tif,3,3,1,3,2,0,1938,2150,717,929
DSC_1176.tif,3,3,1,3,3,3,1860,2122,1118,1380
DSC_1176.tif,3,3,1,3,4,5,2391,2665,1002,1276
DSC_1176.tif,3,3,1,3,5,6,2402,2622,728,948
DSC_1176.tif,3,3,1,3,6,0,2350,2560,454,664
DSC_1176.tif,3,3,2,2,1,0,1412,1622,1686,1896
DSC_1176.tif,3,3,2,2,2,0,1264,1496,1959,2191
DSC_1176.tif,3,3,2,2,3,0,1196,1418,2264,2486
DSC_1176.tif,3,3,2,2,4,1,1706,1950,2191,2435
DSC_1176.tif,3,3,2,2,5,4,1701,1891,1980,2170
DSC_1176.tif,3,3,2,2,6,6,1638,1808,1748,1918
DSC_1176.tif,3,3,3,1,1,6,496,674,2792,2970
DSC_1176.tif,3,3,3,1,2,0,328,580,3018,3270
DSC_1176.tif,3,3,3,1,3,0,432,664,3386,3618
DSC_1176.tif,3,3,3,1,4,0,874,1086,3260,3472
DSC_1176.tif,3,3,3,1,5,4,864,1096,2933,3165
DSC_1176.tif,3,3,3,1,6,6,780,990,2708,2918
DSC_1176.tif,3,3,3,3,1,4,2159,2339,2728,2908
DSC_1176.tif,3,3,3,3,2,5,2011,2223,2938,3150
DSC_1176.tif,3,3,3,3,3,0,1992,2264,3229,3501
DSC_1176.tif,3,3,3,3,4,0,2634,2876,3202,3444
DSC_1176.tif,3,3,3,3,5,0,2528,2802,2970,3244
DSC_1176.tif,3,3,3,3,6,2,2422,2644,2717,2939
DSC_1346.tif,3,3,1,1,1,0,506,780,317,591
DSC_1346.tif,3,3,1,1,2,0,390,602,638,850
DSC_1346.tif,3,3,1,1,3,3,360,602,980,1222
DSC_1346.tif,3,3,1,1,4,5,864,1096,996,1228
DSC_1346.tif,3,3,1,1,5,6,1001,1223,738,960
DSC_1346.tif,3,3,1,1,6,0,865,1139,432,706
DSC_1346.tif,3,3,1,3,1,0,2012,2244,427,659
DSC_1346.tif,3,3,1,3,2,0,1802,2044,644,886
DSC_1346.tif,3,3,1,3,3,0,1743,1997,1032,1286
DSC_1346.tif,3,3,1,3,4,2,2328,2570,985,1227
DSC_1346.tif,3,3,1,3,5,5,2243,2465,738,960
DSC_1346.tif,3,3,1,3,6,6,2281,2491,444,654
DSC_1346.tif,3,3,2,2,1,6,1296,1476,1727,1907
DSC_1346.tif,3,3,2,2,2,0,1222,1506,2029,2313
DSC_1346.tif,3,3,2,2,3,0,1227,1491,2328,2592
DSC_1346.tif,3,3,2,2,4,0,1706,1960,2201,2455
DSC_1346.tif,3,3,2,2,5,4,1676,1896,1934,2154
DSC_1346.tif,3,3,2,2,6,5,1570,1792,1675,1897
DSC_1346.tif,3,3,3,1,1,4,544,744,2824,3024
DSC_1346.tif,3,3,3,1,2,4,485,665,3054,3234
DSC_1346.tif,3,3,3,1,3,0,428,722,3402,3696
DSC_1346.tif,3,3,3,1,4,0,980,1222,3350,3592
DSC_1346.tif,3,3,3,1,5,0,874,1138,3039,3303
DSC_1346.tif,3,3,3,1,6,1,802,1012,2792,3002
DSC_1346.tif,3,3,3,3,1,3,2058,2270,2780,2992
DSC_1346.tif,3,3,3,3,2,5,1896,2138,3018,3260
DSC_1346.tif,3,3,3,3,3,4,1928,2160,3391,3623
DSC_1346.tif,3,3,3,3,4,0,2508,2770,3239,3501
DSC_1346.tif,3,3,3,3,5,0,2434,2666,2923,3155
DSC_1346.tif,3,3,3,3,6,0,2338,2560,2649,2871
DSC_1347.tif,3,3,1,1,1,0,560,802,212,454
DSC_1347.tif,3,3,1,1,2,2,480,712,506,738
DSC_1347.tif,3,3,1,1,3,3,448,690,844,1086
DSC_1347.tif,3,3,1,1,4,3,949,1171,780,1002
DSC_1347.tif,3,3,1,1,5,0,928,1180,512,764
DSC_1347.tif,3,3,1,1,6,0,906,1118,253,465
DSC_1347.tif,3,3,1,3,1,0,1934,2186,338,590
DSC_1347.tif,3,3,1,3,2,0,1844,2076,633,865
DSC_1347.tif,3,3,1,3,3,0,1864,2096,1022,1254
DSC_1347.tif,3,3,1,3,4,4,2307,2561,822,1076
DSC_1347.tif,3,3,1,3,5,5,2380,2612,590,822
DSC_1347.tif,3,3,1,3,6,0,2308,2528,365,585
DSC_1347.tif,3,3,2,2,1,0,1476,1696,1671,1891
DSC_1347.tif,3,3,2,2,2,0,1401,1645,1906,2150
DSC_1347.tif,3,3,2,2,3,0,1238,1480,2234,2476
DSC_1347.tif,3,3,2,2,4,1,1760,2012,2128,2380
DSC_1347.tif,3,3,2,2,5,4,1738,1960,1895,2117
DSC_1347.tif,3,3,2,2,6,6,1706,1896,1685,1875
DSC_1347.tif,3,3,3,1,1,6,611,823,2738,2950
DSC_1347.tif,3,3,3,1,2,0,412,674,2998,3260
DSC_1347.tif,3,3,3,1,3,0,454,706,3276,3528
DSC_1347.tif,3,3,3,1,4,0,886,1128,3203,3445
DSC_1347.tif,3,3,3,1,5,3,976,1164,2950,3138
DSC_1347.tif,3,3,3,1,6,5,833,1043,2770,2980
DSC_1347.tif,3,3,3,3,1,5,2222,2412,3013,3203
DSC_1347.tif,3,3,3,3,2,6,2138,2318,3223,3403
DSC_1347.tif,3,3,3,3,3,0,2150,2380,3471,3701
DSC_1347.tif,3,3,3,3,4,0,2602,2854,3439,3691
DSC_1347.tif,3,3,3,3,5,0,2602,2834,3155,3387
DSC_1347.tif,3,3,3,3,6,3,2476,2686,2923,3133
DSC_2394.tif,3,3,1,1,2,3,596,818,422,644
DSC_2394.tif,3,3,1,1,3,0,516,728,680,892
DSC_2394.tif,3,3,1,1,4,0,654,822,896,1064
DSC_2394.tif,3,3,1,1,5,0,918,1096,733,911
DSC_2394.tif,3,3,1,2,1,5,880,1122,486,728
DSC_2394.tif,3,3,1,3,1,5,1817,2007,454,644
DSC_2394.tif,3,3,1,3,2,1,1765,1997,706,938
DSC_2394.tif,3,3,1,3,3,0,1844,2034,959,1149
DSC_2394.tif,3,3,1,3,4,0,2180,2434,701,955
DSC_2394.tif,3,3,1,3,5,0,2138,2328,422,612
DSC_2394.tif,3,3,2,2,1,0,1328,1560,1602,1834
DSC_2394.tif,3,3,2,2,2,3,1196,1418,1854,2076
DSC_2394.tif,3,3,2,2,3,0,1244,1538,2128,2422
DSC_2394.tif,3,3,2,2,4,0,1748,2054,2028,2334
DSC_2394.tif,3,3,2,2,5,0,1643,1907,1686,1950
DSC_2394.tif,3,3,3,1,1,0,580,832,2881,3133
DSC_2394.tif,3,3,3,1,2,0,496,748,3171,3423
DSC_2394.tif,3,3,3,1,3,3,554,828,3434,3708
DSC_2394.tif,3,3,3,1,4,0,1044,1318,3254,3528
DSC_2394.tif,3,3,3,1,5,0,933,1185,2918,3170
DSC_2394.tif,3,3,3,3,1,0,2276,2486,2897,3107
DSC_2394.tif,3,3,3,3,2,0,2134,2376,3108,3350
DSC_2394.tif,3,3,3,3,3,0,2160,2350,3338,3528
DSC_2394.tif,3,3,3,3,4,5,2518,2760,3224,3466
DSC_2394.tif,3,3,3,3,5,4,2501,2745,2980,3224
DSC_2396.tif,3,3,1,1,1,3,685,895,370,580
DSC_2396.tif,3,3,1,1,2,0,602,802,617,817
DSC_2396.tif,3,3,1,1,3,0,643,843,864,1064
DSC_2396.tif,3,3,1,1,4,0,970,1170,706,906
DSC_2396.tif,3,3,1,1,5,0,927,1149,432,654
DSC_2396.tif,3,3,1,3,1,3,1950,2192,433,675
DSC_2396.tif,3,3,1,3,2,0,1854,2106,692,944
DSC_2396.tif,3,3,1,3,3,0,1938,2180,927,1169
DSC_2396.tif,3,3,1,3,4,0,2307,2571,706,970
DSC_2396.tif,3,3,1,3,5,5,2243,2465,432,654
DSC_2396.tif,3,3,2,2,1,0,1254,1444,1802,1992
DSC_2396.tif,3,3,2,2,2,5,1202,1422,2023,2243
DSC_2396.tif,3,3,2,2,3,3,1338,1538,2228,2428
DSC_2396.tif,3,3,2,2,4,0,1612,1896,1986,2270
DSC_2396.tif,3,3,2,2,5,0,1506,1780,1712,1986
DSC_2396.tif,3,3,3,1,1,0,606,838,2970,3202
DSC_2396.tif,3,3,3,1,2,0,516,738,3333,3555
DSC_2396.tif,3,3,3,1,3,3,622,864,3634,3876
DSC_2396.tif,3,3,3,1,4,0,1032,1348,3328,3644
DSC_2396.tif,3,3,3,1,5,0,896,1170,3033,3307
DSC_2396.tif,3,3,3,3,1,0,2123,2355,3138,3370
DSC_2396.tif,3,3,3,3,2,0,2086,2338,3402,3654
DSC_2396.tif,3,3,3,3,3,0,2128,2402,3650,3924
DSC_2396.tif,3,3,3,3,4,4,2517,2781,3454,3718
DSC_2396.tif,3,3,3,3,5,0,2444,2708,3154,3418
DSC_2451.tif,3,3,1,1,1,2,1027,1237,412,622
DSC_2451.tif,3,3,1,1,2,0,843,1033,632,822
DSC_2451.tif,3,3,1,1,3,0,864,1096,843,1075
DSC_2451.tif,3,3,1,1,4,0,1234,1444,718,928
DSC_2451.tif,3,3,1,1,5,6,1201,1433,474,706
DSC_2451.tif,3,3,1,3,1,6,2123,2291,602,770
DSC_2451.tif,3,3,1,3,2,3,2054,2234,774,954
DSC_2451.tif,3,3,1,3,3,0,2044,2286,985,1227
DSC_2451.tif,3,3,1,3,4,0,2401,2613,948,1160
DSC_2451.tif,3,3,1,3,5,0,2322,2534,632,844
DSC_2451.tif,3,3,2,2,1,0,1476,1676,1638,1838
DSC_2451.tif,3,3,2,2,2,6,1401,1613,1822,2034
DSC_2451.tif,3,3,2,2,3,3,1407,1617,2076,2286
DSC_2451.tif,3,3,2,2,4,0,1786,2050,1928,2192
DSC_2451.tif,3,3,2,2,5,0,1723,1975,1654,1906
DSC_2451.tif,3,3,3,1,1,0,938,1192,2770,3024
DSC_2451.tif,3,3,3,1,2,0,880,1080,3076,3276
DSC_2451.tif,3,3,3,1,3,6,990,1202,3291,3503
DSC_2451.tif,3,3,3,1,4,3,1249,1491,3076,3318
DSC_2451.tif,3,3,3,1,5,0,1164,1428,2780,3044
DSC_2451.tif,3,3,3,3,1,0,2291,2543,2728,2980
DSC_2451.tif,3,3,3,3,2,0,2054,2350,2928,3224
DSC_2451.tif,3,3,3,3,3,0,2086,2318,3218,3450
DSC_2451.tif,3,3,3,3,4,5,2454,2696,3212,3454
DSC_2451.tif,3,3,3,3,5,4,2591,2823,2970,3202
DSC_2453.tif,3,3,1,1,1,3,718,948,444,674
DSC_2453.tif,3,3,1,1,2,0,674,948,691,965
DSC_2453.tif,3,3,1,1,3,0,602,874,944,1216
DSC_2453.tif,3,3,1,1,4,0,1012,1276,843,1107
DSC_2453.tif,3,3,1,1,5,6,959,1191,548,780
DSC_2453.tif,3,3,1,3,1,6,2075,2285,454,664
DSC_2453.tif,3,3,1,3,2,5,1980,2276,690,986
DSC_2453.tif,3,3,1,3,3,0,2022,2318,1006,1302
DSC_2453.tif,3,3,1,3,4,0,2454,2780,764,1090
DSC_2453.tif,3,3,1,3,5,0,2370,2644,470,744
DSC_2453.tif,3,3,2,2,1,0,1459,1669,1960,2170
DSC_2453.tif,3,3,2,2,2,6,1350,1580,2150,2380
DSC_2453.tif,3,3,2,2,3,0,1464,1654,2380,2570
DSC_2453.tif,3,3,2,2,4,0,1780,2086,2206,2512
DSC_2453.tif,3,3,2,2,5,0,1755,2007,1960,2212
DSC_2453.tif,3,3,3,1,1,0,744,1018,3086,3360
DSC_2453.tif,3,3,3,1,2,0,686,938,3392,3644
DSC_2453.tif,3,3,3,1,3,5,821,1033,3696,3908
DSC_2453.tif,3,3,3,1,4,3,1160,1402,3434,3676
DSC_2453.tif,3,3,3,1,5,0,1054,1306,3134,3386
DSC_2453.tif,3,3,3,3,1,0,2370,2622,2834,3086
DSC_2453.tif,3,3,3,3,2,0,2192,2402,3086,3296
DSC_2453.tif,3,3,3,3,3,0,2254,2508,3307,3561
DSC_2453.tif,3,3,3,3,4,5,2549,2791,3266,3508
DSC_2453.tif,3,3,3,3,5,1,2612,2812,3012,3212
DSC_2868.tif,3,3,1,1,1,1,780,990,444,654
DSC_2868.tif,3,3,1,1,2,1,622,854,717,949
DSC_2868.tif,3,3,1,1,3,1,654,906,954,1206
DSC_2868.tif,3,3,1,1,4,1,1022,1318,843,1139
DSC_2868.tif,3,3,1,1,5,6,1027,1269,570,812
DSC_2868.tif,3,3,1,3,1,4,2412,2654,586,828
DSC_2868.tif,3,3,1,3,2,3,2296,2528,912,1144
DSC_2868.tif,3,3,1,3,3,0,2217,2471,1190,1444
DSC_2868.tif,3,3,1,3,4,0,2666,2928,1081,1343
DSC_2868.tif,3,3,1,3,5,0,2644,2908,738,1002
DSC_2868.tif,3,3,2,2,1,0,1318,1560,1718,1960
DSC_2868.tif,3,3,2,2,2,4,1232,1496,1975,2239
DSC_2868.tif,3,3,2,2,3,1,1180,1476,2228,2524
DSC_2868.tif,3,3,2,2,4,0,1738,2022,2150,2434
DSC_2868.tif,3,3,2,2,5,0,1586,1954,1718,2086
DSC_2868.tif,3,3,3,1,1,0,496,758,2708,2970
DSC_2868.tif,3,3,3,1,2,2,348,590,2997,3239
DSC_2868.tif,3,3,3,1,3,5,496,760,3207,3471
DSC_2868.tif,3,3,3,1,4,3,797,1049,3086,3338
DSC_2868.tif,3,3,3,1,5,0,807,1069,2718,2980
DSC_2868.tif,3,3,3,3,1,0,2380,2676,2628,2924
DSC_2868.tif,3,3,3,3,2,0,2222,2508,2938,3224
DSC_2868.tif,3,3,3,3,3,0,2207,2491,3276,3560
DSC_2868.tif,3,3,3,3,4,4,2708,3012,3150,3454
DSC_2868.tif,3,3,3,3,5,1,2696,3024,2780,3108
DSC_4388.TIF,3,3,1,1,1,0,622,906,285,569
DSC_4388.TIF,3,3,1,1,2,0,348,632,538,822
DSC_4388.TIF,3,3,1,1,3,1,454,728,870,1144
DSC_4388.TIF,3,3,1,1,4,4,832,1096,874,1138
DSC_4388.TIF,3,3,1,1,5,5,949,1129,706,886
DSC_4388.TIF,3,3,1,1,6,0,906,1128,453,675
DSC_4388.TIF,3,3,1,3,1,4,1980,2234,501,755
DSC_4388.TIF,3,3,1,3,2,0,1891,2143,770,1022
DSC_4388.TIF,3,3,1,3,3,0,1802,2076,1075,1349
DSC_4388.TIF,3,3,1,3,4,0,2412,2750,1043,1381
DSC_4388.TIF,3,3,1,3,5,3,2666,2666,980,980
DSC_4388.TIF,3,3,1,3,6,4,2318,2580,481,743
DSC_4388.TIF,3,3,2,2,1,5,1232,1464,1623,1855
DSC_4388.TIF,3,3,2,2,2,6,1184,1396,1906,2118
DSC_4388.TIF,3,3,2,2,3,0,1096,1402,2164,2470
DSC_4388.TIF,3,3,2,2,4,0,1664,1918,2064,2318
DSC_4388.TIF,3,3,2,2,5,0,1612,1864,1818,2070
DSC_4388.TIF,3,3,2,2,6,2,1528,1728,1607,1807
DSC_4388.TIF,3,3,3,1,1,2,516,738,2928,3150
DSC_4388.TIF,3,3,3,1,2,6,496,780,3212,3496
DSC_4388.TIF,3,3,3,1,3,5,486,738,3524,3776
DSC_4388.TIF,3,3,3,1,4,0,960,1212,3402,3654
DSC_4388.TIF,3,3,3,1,5,0,864,1138,3060,3334
DSC_4388.TIF,3,3,3,1,6,0,738,990,2813,3065
DSC_4388.TIF,3,3,3,3,1,0,2064,2296,2892,3124
DSC_4388.TIF,3,3,3,3,2,2,2039,2239,3138,3338
DSC_4388.TIF,3,3,3,3,3,3,2022,2254,3402,3634
DSC_4388.TIF,3,3,3,3,4,3,2464,2666,3475,3677
DSC_4388.TIF,3,3,3,3,5,0,2422,2718,3122,3418
DSC_4388.TIF,3,3,3,3,6,0,2349,2613,2844,3108
DSC_4389.TIF,3,3,1,1,1,1,612,864,485,737
DSC_4389.TIF,3,3,1,1,2,0,412,706,770,1064
DSC_4389.TIF,3,3,1,1,3,0,464,748,1059,1343
DSC_4389.TIF,3,3,1,1,4,1,896,1180,1091,1375
DSC_4389.TIF,3,3,1,1,5,4,896,1148,796,1048
DSC_4389.TIF,3,3,1,1,6,2,933,1133,590,790
DSC_4389.TIF,3,3,1,3,1,0,2096,2350,690,944
DSC_4389.TIF,3,3,1,3,2,0,1907,2181,948,1222
DSC_4389.TIF,3,3,1,3,3,0,1928,2212,1244,1528
DSC_4389.TIF,3,3,1,3,4,3,2464,2686,1232,1454
DSC_4389.TIF,3,3,1,3,5,3,2370,2612,975,1217
DSC_4389.TIF,3,3,1,3,6,0,2407,2659,760,1012
DSC_4389.TIF,3,3,2,2,1,4,1428,1670,1992,2234
DSC_4389.TIF,3,3,2,2,2,0,1264,1548,2239,2523
DSC_4389.TIF,3,3,2,2,3,0,1291,1533,2634,2876
DSC_4389.TIF,3,3,2,2,4,0,1885,2107,2580,2802
DSC_4389.TIF,3,3,2,2,5,3,1890,2144,2264,2518
DSC_4389.TIF,3,3,2,2,6,4,1760,1980,2034,2254
DSC_4389.TIF,3,3,3,1,1,4,718,918,3144,3344
DSC_4389.TIF,3,3,3,1,2,2,602,822,3392,3612
DSC_4389.TIF,3,3,3,1,3,0,453,695,3624,3866
DSC_4389.TIF,3,3,3,1,4,0,970,1254,3666,3950
DSC_4389.TIF,3,3,3,1,5,0,974,1164,3412,3602
DSC_4389.TIF,3,3,3,1,6,1,933,1133,3182,3382
DSC_4389.TIF,3,3,3,3,1,4,2133,2375,3150,3392
DSC_4389.TIF,3,3,3,3,2,5,2106,2380,3465,3739
DSC_4389.TIF,3,3,3,3,3,5,2150,2360,3719,3929
DSC_4389.TIF,3,3,3,3,4,0,2570,2834,3681,3945
DSC_4389.TIF,3,3,3,3,5,0,2496,2750,3349,3603
DSC_4389.TIF,3,3,3,3,6,0,2444,2696,3102,3354
DSC_4391.TIF,3,3,1,1,1,4,718,1012,449,743
DSC_4391.TIF,3,3,1,1,2,5,612,854,691,933
DSC_4391.TIF,3,3,1,1,3,0,612,918,991,1297
DSC_4391.TIF,3,3,1,1,4,0,1170,1506,949,1285
DSC_4391.TIF,3,3,1,1,5,4,1138,1360,712,934
DSC_4391.TIF,3,3,1,1,6,5,1060,1218,496,654
DSC_4391.TIF,3,3,1,3,1,6,2202,2360,780,938
DSC_4391.TIF,3,3,1,3,2,4,2054,2212,975,1133
DSC_4391.TIF,3,3,1,3,3,2,2170,2338,1249,1417
DSC_4391.TIF,3,3,1,3,4,0,2654,2896,1128,1370
DSC_4391.TIF,3,3,1,3,5,0,2538,2780,838,1080
DSC_4391.TIF,3,3,1,3,6,4,2401,2581,664,844
DSC_4391.TIF,3,3,2,2,1,4,1548,1770,1859,2081
DSC_4391.TIF,3,3,2,2,2,4,1502,1744,2138,2380
DSC_4391.TIF,3,3,2,2,3,4,1490,1712,2444,2666
DSC_4391.TIF,3,3,2,2,4,4,1980,2222,2375,2617
DSC_4391.TIF,3,3,2,2,5,0,1896,2128,2076,2308
DSC_4391.TIF,3,3,2,2,6,0,1818,2018,1822,2022
DSC_4391.TIF,3,3,3,1,1,0,706,906,2902,3102
DSC_4391.TIF,3,3,3,1,2,4,522,744,3128,3350
DSC_4391.TIF,3,3,3,1,3,3,502,722,3508,3728
DSC_4391.TIF,3,3,3,1,4,5,917,1149,3444,3676
DSC_4391.TIF,3,3,3,1,5,5,938,1138,3176,3376
DSC_4391.TIF,3,3,3,1,6,0,964,1206,2918,3160
DSC_4391.TIF,3,3,3,3,1,0,2138,2412,3134,3408
DSC_4391.TIF,3,3,3,3,2,0,2002,2244,3465,3707
DSC_4391.TIF,3,3,3,3,3,3,2054,2276,3771,3993
DSC_4391.TIF,3,3,3,3,4,4,2560,2760,3629,3829
DSC_4391.TIF,3,3,3,3,5,5,2512,2712,3360,3560
DSC_4391.TIF,3,3,3,3,6,4,2476,2654,3118,3296
DSC_4393.TIF,3,3,1,1,1,0,832,1076,611,855
DSC_4393.TIF,3,3,1,1,2,0,706,948,838,1080
DSC_4393.TIF,3,3,1,1,3,4,832,1022,1138,1328
DSC_4393.TIF,3,3,1,1,4,4,1181,1423,1022,1264
DSC_4393.TIF,3,3,1,1,5,4,1202,1444,796,1038
DSC_4393.TIF,3,3,1,1,6,4,1202,1370,533,701
DSC_4393.TIF,3,3,1,3,1,5,2355,2575,654,874
DSC_4393.TIF,3,3,1,3,2,0,2128,2422,843,1137
DSC_4393.TIF,3,3,1,3,3,0,2103,2323,1170,1390
DSC_4393.TIF,3,3,1,3,4,4,2612,2834,1201,1423
DSC_4393.TIF,3,3,1,3,5,5,2644,2866,938,1160
DSC_4393.TIF,3,3,1,3,6,5,2612,2780,738,906
DSC_4393.TIF,3,3,2,2,1,5,1581,1781,1950,2150
DSC_4393.TIF,3,3,2,2,2,4,1454,1622,2160,2328
DSC_4393.TIF,3,3,2,2,3,0,1434,1706,2371,2643
DSC_4393.TIF,3,3,2,2,4,0,2002,2296,2297,2591
DSC_4393.TIF,3,3,2,2,5,4,1906,2128,2091,2313
DSC_4393.TIF,3,3,2,2,6,4,1860,2060,1864,2064
DSC_4393.TIF,3,3,3,1,1,4,918,1086,3239,3407
DSC_4393.TIF,3,3,3,1,2,4,748,918,3554,3724
DSC_4393.TIF,3,3,3,1,3,0,733,965,3908,4140
DSC_4393.TIF,3,3,3,1,5,0,1202,1412,3613,3823
DSC_4393.TIF,3,3,3,1,6,0,1106,1338,3328,3560
DSC_4393.TIF,3,3,3,3,1,3,2202,2392,3254,3444
DSC_4393.TIF,3,3,3,3,2,5,2038,2270,3496,3728
DSC_4393.TIF,3,3,3,3,3,4,1980,2222,3828,4070
DSC_4393.TIF,3,3,3,3,4,4,2538,2770,3918,4150
DSC_4393.TIF,3,3,3,3,5,0,2592,2792,3612,3812
DSC_4393.TIF,3,3,3,3,6,0,2549,2791,3254,3496
DSC_4540.TIF,3,3,1,1,1,0,380,622,375,617
DSC_4540.TIF,3,3,1,1,2,0,264,474,712,922
DSC_4540.TIF,3,3,1,1,3,1,285,517,1044,1276
DSC_4540.TIF,3,3,1,1,4,2,853,1107,874,1128
DSC_4540.TIF,3,3,1,1,5,3,802,1054,607,859
DSC_4540.TIF,3,3,1,3,1,0,1718,1928,475,685
DSC_4540.TIF,3,3,1,3,2,0,1622,1834,711,923
DSC_4540.TIF,3,3,1,3,3,0,1634,1950,949,1265
DSC_4540.TIF,3,3,1,3,4,1,2106,2380,864,1138
DSC_4540.TIF,3,3,1,3,5,2,2054,2276,669,891
DSC_4540.TIF,3,3,1,3,6,3,1970,2160,443,633
DSC_4540.TIF,3,3,2,2,1,3,1170,1380,1823,2033
DSC_4540.TIF,3,3,2,2,5,2,1518,1738,2076,2296
DSC_4540.TIF,3,3,2,2,6,3,1422,1622,1828,2028
DSC_4540.TIF,3,3,3,1,1,2,374,596,3212,3434
DSC_4540.TIF,3,3,3,1,2,3,274,506,3470,3702
DSC_4540.TIF,3,3,3,1,3,0,274,528,3754,4008
DSC_4540.TIF,3,3,3,1,4,0,864,1138,3665,3939
DSC_4540.TIF,3,3,3,1,6,0,674,886,3117,3329
DSC_4540.TIF,3,3,3,3,1,0,2049,2249,3118,3318
DSC_4540.TIF,3,3,3,3,2,3,1854,2054,3407,3607
DSC_4540.TIF,3,3,3,3,3,3,1797,2039,3740,3982
DSC_4540.TIF,3,3,3,3,4,0,2264,2550,3781,4067
DSC_4540.TIF,3,3,3,3,5,0,2312,2586,3444,3718
DSC_4541.TIF,3,3,1,1,1,0,549,781,328,560
